Identifier,ST,Pool,Quarter,Year,Period,Units,Scripts,Total Amount,Market Share,PDL Status
0,DC,NMPI,3,2022,20223.00,74,64,42702.64,0.8,1
1,DC,NMPI,3,2022,20223.00,0,0,0,0.8,1
0,DC,NMPI,3,2022,20223.00,0,0,0,0.8,1
0,DE,SSDC,3,2022,20223.00,306,304,15804.62,0.576470588,1
1,DE,SSDC,3,2022,20223.00,0,0,0,0.576470588,1
0,DE,SSDC,3,2022,20223.00,236,235,6068.3,0.576470588,1
0,DE,SSDC,3,2022,20223.00,0,0,0,0.30802139,1
0,DE,SSDC,3,2022,20223.00,387,254,5140.78,0.30802139,1
0,DE,SSDC,3,2022,20223.00,51,34,0,0.30802139,1
0,DE,SSDC,3,2022,20223.00,113,108,15122.64,0.115508021,0
0,DE,SSDC,3,2022,20223.00,0,0,0,0.115508021,0
0,FL,Independent,3,2022,20223.00,1728,1724,1131775.96,0.393056219,1
1,FL,Independent,3,2022,20223.00,59,59,38827.2,0.393056219,1
0,FL,Independent,3,2022,20223.00,672.48,664,442965.64,0.393056219,1
1,FL,Independent,3,2022,20223.00,21,21,14270.82,0.393056219,1
0,FL,Independent,3,2022,20223.00,378,230,160685.02,0.057174709,0
0,FL,Independent,3,2022,20223.00,70.5,19,29709.03,0.057174709,0
1,FL,Independent,3,2022,20223.00,33,20,13679.88,0.057174709,0
1,FL,Independent,3,2022,20223.00,0,0,0,0.057174709,0
0,FL,Independent,3,2022,20223.00,142.51,90,60364.4,0.057174709,0
1,FL,Independent,3,2022,20223.00,0,0,0,0.057174709,0
0,FL,Independent,3,2022,20223.00,0,0,0,0.549769072,1
0,FL,Independent,3,2022,20223.00,2978,2839,1845951.24,0.549769072,1
1,FL,Independent,3,2022,20223.00,147,135,89190.9,0.549769072,1
0,FL,Independent,3,2022,20223.00,0,0,0,0.549769072,1
1,FL,Independent,3,2022,20223.00,16,16,10253.76,0.549769072,1
0,FL,Independent,3,2022,20223.00,484,462,300819.34,0.549769072,1
0,GA,Independent,3,2022,20223.00,588,582,409846.44,0.574221868,1
1,GA,Independent,3,2022,20223.00,451,451,299952.01,0.574221868,1
0,GA,Independent,3,2022,20223.00,253,250,173931.17,0.574221868,1
1,GA,Independent,3,2022,20223.00,156,156,104533.13,0.574221868,1
0,GA,Independent,3,2022,20223.00,0,0,0,0.206703911,1
0,GA,Independent,3,2022,20223.00,165,110,71696.38,0.206703911,1
1,GA,Independent,3,2022,20223.00,0,0,0,0.206703911,1
1,GA,Independent,3,2022,20223.00,375,250,160215.91,0.206703911,1
0,GA,Independent,3,2022,20223.00,108,68,46876.73,0.206703911,1
1,GA,Independent,3,2022,20223.00,135,90,58334.91,0.206703911,1
0,GA,Independent,3,2022,20223.00,313,309,209867.51,0.219074222,0
0,GA,Independent,3,2022,20223.00,0,0,0,0.219074222,0
1,GA,Independent,3,2022,20223.00,0,0,0,0.219074222,0
1,GA,Independent,3,2022,20223.00,181,174,114098.58,0.219074222,0
0,GA,Independent,3,2022,20223.00,44,44,30971.09,0.219074222,0
1,GA,Independent,3,2022,20223.00,22,22,12666.12,0.219074222,0
0,HI,Independent,3,2022,20223.00,126,126,82870.24,0.469387755,0
0,HI,Independent,3,2022,20223.00,107,104,68806.54,0.469387755,0
0,HI,Independent,3,2022,20223.00,281,163,101454.33,0.418367347,0
0,HI,Independent,3,2022,20223.00,0,0,0,0.418367347,0
0,HI,Independent,3,2022,20223.00,70.5,42,28821.15,0.418367347,0
0,HI,Independent,3,2022,20223.00,60,55,35182.62,0.112244898,0
0,HI,Independent,3,2022,20223.00,0,0,0,0.112244898,0
1,IA,SSDC,3,2022,20223.00,0,0,0,0.278350515,1
0,IA,SSDC,3,2022,20223.00,627,561,419135.28,0.278350515,1
0,IA,SSDC,3,2022,20223.00,358,330,238979.58,0.278350515,1
1,IA,SSDC,3,2022,20223.00,0,0,0,0.278350515,1
0,IA,SSDC,3,2022,20223.00,2347.5,1163,1003241.65,0.488597313,1
0,IA,SSDC,3,2022,20223.00,139.5,39,59599.05,0.488597313,1
1,IA,SSDC,3,2022,20223.00,24,16,8268.09,0.488597313,1
0,IA,SSDC,3,2022,20223.00,612,346,260470.38,0.488597313,1
1,IA,SSDC,3,2022,20223.00,0,0,0,0.488597313,1
0,IA,SSDC,3,2022,20223.00,771,688,485428.23,0.233052171,0
1,IA,SSDC,3,2022,20223.00,0,0,0,0.233052171,0
0,IA,SSDC,3,2022,20223.00,0,0,0,0.233052171,0
0,IA,SSDC,3,2022,20223.00,67,58,42006.09,0.233052171,0
1,ID,TOP$,3,2022,20223.00,192,192,130622.05,0.145784543,1
1,ID,TOP$,3,2022,20223.00,57,57,38895.1,0.145784543,1
1,ID,TOP$,3,2022,20223.00,0,0,0,0.246487119,1
1,ID,TOP$,3,2022,20223.00,393,245,170747.59,0.246487119,1
1,ID,TOP$,3,2022,20223.00,291,176,126347.43,0.246487119,1
1,ID,TOP$,3,2022,20223.00,946,908,605725.67,0.607728337,1
1,ID,TOP$,3,2022,20223.00,0,0,0,0.607728337,1
1,ID,TOP$,3,2022,20223.00,135,130,86372.01,0.607728337,1
1,IL,Independent,3,2022,20223.00,55,55,41387.91,0.690648932,1
0,IL,Independent,3,2022,20223.00,1869,1734,1324170.13,0.690648932,1
1,IL,Independent,3,2022,20223.00,44,42,36246.89,0.690648932,1
0,IL,Independent,3,2022,20223.00,1704,1596,1232464.86,0.690648932,1
1,IL,Independent,3,2022,20223.00,19.5,11,8900.2,0.158403869,1
0,IL,Independent,3,2022,20223.00,99,30,41748.57,0.158403869,1
0,IL,Independent,3,2022,20223.00,874.5,549,410582.09,0.158403869,1
1,IL,Independent,3,2022,20223.00,0,0,0,0.158403869,1
0,IL,Independent,3,2022,20223.00,304.5,196,138142.77,0.158403869,1
1,IL,Independent,3,2022,20223.00,78,71,61854.98,0.150947199,0
0,IL,Independent,3,2022,20223.00,652,602,440321.99,0.150947199,0
1,IL,Independent,3,2022,20223.00,0,0,0,0.150947199,0
0,IL,Independent,3,2022,20223.00,89,76,66493.03,0.150947199,0
1,IN,Independent,3,2022,20223.00,124,122,82179.89,0.448512586,1
0,IN,Independent,3,2022,20223.00,2503,2125,1609076.39,0.448512586,1
0,IN,Independent,3,2022,20223.00,1152,1036,741308.37,0.448512586,1
1,IN,Independent,3,2022,20223.00,49,49,33388.98,0.448512586,1
0,IN,Independent,3,2022,20223.00,217.5,53,89967.52,0.088571813,0
0,IN,Independent,3,2022,20223.00,589.5,351,247742.53,0.088571813,0
1,IN,Independent,3,2022,20223.00,0,0,0,0.088571813,0
1,IN,Independent,3,2022,20223.00,18,12,7819.08,0.088571813,0
1,IN,Independent,3,2022,20223.00,0,0,0,0.088571813,0
0,IN,Independent,3,2022,20223.00,396,242,168370.07,0.088571813,0
0,IN,Independent,3,2022,20223.00,3186,2876,1936242.5,0.462915601,1
0,IN,Independent,3,2022,20223.00,0,0,0,0.462915601,1
1,IN,Independent,3,2022,20223.00,129,114,82136.87,0.462915601,1
0,IN,Independent,3,2022,20223.00,488,433,294107.21,0.462915601,1
0,IN,Independent,3,2022,20223.00,0,0,0,0.462915601,1
1,IN,Independent,3,2022,20223.00,18,16,11518.85,0.462915601,1
0,KS,Independent,3,2022,20223.00,373,371,254492.26,0.576404494,1
0,KS,Independent,3,2022,20223.00,143,142,97626.25,0.576404494,1
0,KS,Independent,3,2022,20223.00,0,0,0,0.351685393,1
0,KS,Independent,3,2022,20223.00,283.5,190,123154.29,0.351685393,1
0,KS,Independent,3,2022,20223.00,183,123,79871.39,0.351685393,1
0,KS,Independent,3,2022,20223.00,68,64,43669.66,0.071910112,0
0,KS,Independent,3,2022,20223.00,0,0,0,0.071910112,0
1,KY,NMPI,3,2022,20223.00,18,16,12133.74,0.264557779,1
0,KY,NMPI,3,2022,20223.00,1711,1518,1188674,0.264557779,1
1,KY,NMPI,3,2022,20223.00,0,0,0,0.264557779,1
0,KY,NMPI,3,2022,20223.00,563,515,395676.68,0.264557779,1
1,KY,NMPI,3,2022,20223.00,0,0,0,0.247643641,1
1,KY,NMPI,3,2022,20223.00,0,0,0,0.247643641,1
0,KY,NMPI,3,2022,20223.00,1885.01,1134,831763.44,0.247643641,1
0,KY,NMPI,3,2022,20223.00,318.5,86,137838.66,0.247643641,1
1,KY,NMPI,3,2022,20223.00,21,14,9163.7,0.247643641,1
0,KY,NMPI,3,2022,20223.00,1111.5,684,491105.69,0.247643641,1
0,KY,NMPI,3,2022,20223.00,0,0,0,0.48779858,1
0,KY,NMPI,3,2022,20223.00,3639,3266,2381970.62,0.48779858,1
1,KY,NMPI,3,2022,20223.00,53,50,34015.78,0.48779858,1
1,KY,NMPI,3,2022,20223.00,0,0,0,0.48779858,1
0,KY,NMPI,3,2022,20223.00,0,0,0,0.48779858,1
0,KY,NMPI,3,2022,20223.00,533,462,340760.39,0.48779858,1
0,LA,TOP$,3,2022,20223.00,537,531,362138.08,0.173616191,0
1,LA,TOP$,3,2022,20223.00,0,0,0,0.173616191,0
0,LA,TOP$,3,2022,20223.00,189,181,128374.06,0.173616191,0
1,LA,TOP$,3,2022,20223.00,0,0,0,0.173616191,0
1,LA,TOP$,3,2022,20223.00,0,0,0,0.319678127,1
0,LA,TOP$,3,2022,20223.00,1369.5,903,593742.53,0.319678127,1
0,LA,TOP$,3,2022,20223.00,37.5,13,16447.99,0.319678127,1
0,LA,TOP$,3,2022,20223.00,607.5,395,264611.15,0.319678127,1
0,LA,TOP$,3,2022,20223.00,1897,1831,1208715.1,0.506705682,1
1,LA,TOP$,3,2022,20223.00,11,11,7072.96,0.506705682,1
0,LA,TOP$,3,2022,20223.00,250,236,157148.11,0.506705682,1
0,LA,TOP$,3,2022,20223.00,0,0,0,0.506705682,1
1,MA,Independent,3,2022,20223.00,186,154,123067.56,0.240266963,0
0,MA,Independent,3,2022,20223.00,312,294,213468.29,0.240266963,0
1,MA,Independent,3,2022,20223.00,91,76,60808.51,0.240266963,0
0,MA,Independent,3,2022,20223.00,128,124,89086.9,0.240266963,0
1,MA,Independent,3,2022,20223.00,390,95,159409.4,0.596588802,0
1,MA,Independent,3,2022,20223.00,628.5,366,259616.66,0.596588802,0
0,MA,Independent,3,2022,20223.00,1287,814,568789,0.596588802,0
0,MA,Independent,3,2022,20223.00,297,82,127310.81,0.596588802,0
1,MA,Independent,3,2022,20223.00,175.5,107,75069.8,0.596588802,0
0,MA,Independent,3,2022,20223.00,228,145,100613.72,0.596588802,0
1,MA,Independent,3,2022,20223.00,244,212,154184.31,0.163144234,0
0,MA,Independent,3,2022,20223.00,237,214,152383.67,0.163144234,0
1,MA,Independent,3,2022,20223.00,18,14,11267.47,0.163144234,0
0,MA,Independent,3,2022,20223.00,0,0,0,0.163144234,0
0,MD,TOP$,3,2022,20223.00,466,453,317028.67,0.299833194,0
0,MD,TOP$,3,2022,20223.00,279,266,186293.02,0.299833194,0
0,MD,TOP$,3,2022,20223.00,718.5,471,292378.22,0.305254379,1
1,MD,TOP$,3,2022,20223.00,0,0,0,0.305254379,1
0,MD,TOP$,3,2022,20223.00,57,20,23480.37,0.305254379,1
0,MD,TOP$,3,2022,20223.00,382.5,241,167770.93,0.305254379,1
0,MD,TOP$,3,2022,20223.00,0,0,0,0.394912427,1
0,MD,TOP$,3,2022,20223.00,862,834,555761.35,0.394912427,1
1,MD,TOP$,3,2022,20223.00,0,0,0,0.394912427,1
0,MD,TOP$,3,2022,20223.00,0,0,0,0.394912427,1
0,MD,TOP$,3,2022,20223.00,118,113,72879.42,0.394912427,1
1,ME,SSDC,3,2022,20223.00,326,322,221434.19,0.545375218,1
1,ME,SSDC,3,2022,20223.00,316,303,214295.46,0.545375218,1
1,ME,SSDC,3,2022,20223.00,391.5,243,169738.32,0.256544503,1
1,ME,SSDC,3,2022,20223.00,0,0,0,0.256544503,1
1,ME,SSDC,3,2022,20223.00,76.5,51,33334.49,0.256544503,1
1,ME,SSDC,3,2022,20223.00,222,204,140149.9,0.198080279,0
1,ME,SSDC,3,2022,20223.00,24,23,15329.72,0.198080279,0
0,MI,NMPI,3,2022,20223.00,1980,1866,1318298.96,0.456410963,1
1,MI,NMPI,3,2022,20223.00,229,213,130821.25,0.456410963,1
0,MI,NMPI,3,2022,20223.00,1188,1123,797989.22,0.456410963,1
1,MI,NMPI,3,2022,20223.00,126,112,75531.32,0.456410963,1
0,MI,NMPI,3,2022,20223.00,0,0,0,0.058531883,0
0,MI,NMPI,3,2022,20223.00,445.5,269,189872.61,0.058531883,0
1,MI,NMPI,3,2022,20223.00,58.5,37,21827,0.058531883,0
1,MI,NMPI,3,2022,20223.00,0,0,0,0.058531883,0
0,MI,NMPI,3,2022,20223.00,142.5,85,61282.5,0.058531883,0
1,MI,NMPI,3,2022,20223.00,60,34,24855.73,0.058531883,0
0,MI,NMPI,3,2022,20223.00,3076,2910,1941879.08,0.485057155,1
1,MI,NMPI,3,2022,20223.00,286,271,164114.26,0.485057155,1
0,MI,NMPI,3,2022,20223.00,314,296,198119.09,0.485057155,1
0,MI,NMPI,3,2022,20223.00,0,0,0,0.485057155,1
1,MI,NMPI,3,2022,20223.00,52,45,28395.79,0.485057155,1
0,MN,NMPI,3,2022,20223.00,194,176,133450.24,0.094795539,0
1,MN,NMPI,3,2022,20223.00,0,0,0,0.094795539,0
0,MN,NMPI,3,2022,20223.00,81,79,54581,0.094795539,0
1,MN,NMPI,3,2022,20223.00,0,0,0,0.094795539,0
1,MN,NMPI,3,2022,20223.00,40.5,27,16376.97,0.234944238,1
0,MN,NMPI,3,2022,20223.00,607.5,380,266506.43,0.234944238,1
0,MN,NMPI,3,2022,20223.00,48,12,20743.38,0.234944238,1
1,MN,NMPI,3,2022,20223.00,19.5,13,8661.51,0.234944238,1
0,MN,NMPI,3,2022,20223.00,331.5,200,142303.64,0.234944238,1
1,MN,NMPI,3,2022,20223.00,0,0,0,0.670260223,1
1,MN,NMPI,3,2022,20223.00,97,88,63352.62,0.670260223,1
0,MN,NMPI,3,2022,20223.00,1710,1585,1082018.81,0.670260223,1
0,MN,NMPI,3,2022,20223.00,0,0,0,0.670260223,1
1,MN,NMPI,3,2022,20223.00,0,0,0,0.670260223,1
0,MN,NMPI,3,2022,20223.00,140,130,89821.25,0.670260223,1
0,MN,NMPI,3,2022,20223.00,0,0,0,0.670260223,1
1,MO,Independent,3,2022,20223.00,179,179,106253.69,0.072618073,0
1,MO,Independent,3,2022,20223.00,87,87,50938.16,0.072618073,0
1,MO,Independent,3,2022,20223.00,1164,770,497663.81,0.306033306,1
1,MO,Independent,3,2022,20223.00,0,0,0,0.306033306,1
1,MO,Independent,3,2022,20223.00,532.5,351,232264.63,0.306033306,1
1,MO,Independent,3,2022,20223.00,2119,2015,1323879.8,0.621348621,1
1,MO,Independent,3,2022,20223.00,276,261,172356.12,0.621348621,1
1,MS,SSDC,3,2022,20223.00,36,36,24551.32,0.527508091,1
0,MS,SSDC,3,2022,20223.00,89,89,60927.87,0.527508091,1
1,MS,SSDC,3,2022,20223.00,12,12,8195.44,0.527508091,1
0,MS,SSDC,3,2022,20223.00,26,26,17763.34,0.527508091,1
1,MS,SSDC,3,2022,20223.00,48,32,20877.12,0.339805825,1
0,MS,SSDC,3,2022,20223.00,70.5,47,30660.15,0.339805825,1
0,MS,SSDC,3,2022,20223.00,0,0,0,0.339805825,1
1,MS,SSDC,3,2022,20223.00,0,0,0,0.339805825,1
0,MS,SSDC,3,2022,20223.00,39,26,17035.2,0.339805825,1
0,MS,SSDC,3,2022,20223.00,30,29,19286.51,0.132686084,0
1,MS,SSDC,3,2022,20223.00,12,12,7719.12,0.132686084,0
0,MS,SSDC,3,2022,20223.00,0,0,0,0.132686084,0
1,MT,NMPI,3,2022,20223.00,52,52,35500.68,0.090301003,0
1,MT,NMPI,3,2022,20223.00,33,29,22406.51,0.090301003,0
1,MT,NMPI,3,2022,20223.00,223.5,133,96461.78,0.204013378,1
1,MT,NMPI,3,2022,20223.00,0,0,0,0.204013378,1
1,MT,NMPI,3,2022,20223.00,75,50,32713.07,0.204013378,1
1,MT,NMPI,3,2022,20223.00,636,588,407405.66,0.705685619,1
1,MT,NMPI,3,2022,20223.00,50,45,32270.18,0.705685619,1
1,NC,NMPI,3,2022,20223.00,472,419,316097.93,0.52,1
0,NC,NMPI,3,2022,20223.00,1392,1192,937341.07,0.52,1
1,NC,NMPI,3,2022,20223.00,164,138,106064.57,0.52,1
0,NC,NMPI,3,2022,20223.00,592,513,398703.64,0.52,1
0,NC,NMPI,3,2022,20223.00,48,12,18887.92,0.100229885,0
0,NC,NMPI,3,2022,20223.00,324,189,135967.76,0.100229885,0
1,NC,NMPI,3,2022,20223.00,0,0,0,0.100229885,0
1,NC,NMPI,3,2022,20223.00,160.5,94,68602.5,0.100229885,0
1,NC,NMPI,3,2022,20223.00,103.5,63,44458.59,0.100229885,0
0,NC,NMPI,3,2022,20223.00,123,78,53291.62,0.100229885,0
0,NC,NMPI,3,2022,20223.00,1219,1100,764911.95,0.379770115,1
0,NC,NMPI,3,2022,20223.00,0,0,0,0.379770115,1
1,NC,NMPI,3,2022,20223.00,377,332,238296.1,0.379770115,1
0,NC,NMPI,3,2022,20223.00,179,166,113979.78,0.379770115,1
1,NC,NMPI,3,2022,20223.00,64,54,40379.94,0.379770115,1
1,ND,SSDC,3,2022,20223.00,23,23,15608.99,0.093117409,0
1,ND,SSDC,3,2022,20223.00,0,0,0,0.093117409,0
1,ND,SSDC,3,2022,20223.00,0,0,0,0.218623482,1
1,ND,SSDC,3,2022,20223.00,64.5,35,27802.92,0.218623482,1
1,ND,SSDC,3,2022,20223.00,31.5,19,13758.85,0.218623482,1
1,ND,SSDC,3,2022,20223.00,155,146,99198.36,0.688259109,1
1,ND,SSDC,3,2022,20223.00,25,24,16064.55,0.688259109,1
0,NE,TOP$,3,2022,20223.00,133,133,84841.96,0.179322964,0
0,NE,TOP$,3,2022,20223.00,66,63,42489.93,0.179322964,0
0,NE,TOP$,3,2022,20223.00,0,0,0,0.161939616,1
0,NE,TOP$,3,2022,20223.00,98,98,61887.86,0.161939616,1
0,NE,TOP$,3,2022,20223.00,82,79,51228.71,0.161939616,1
0,NE,TOP$,3,2022,20223.00,0,0,0,0.65873742,1
0,NE,TOP$,3,2022,20223.00,650,630,401106.57,0.65873742,1
0,NE,TOP$,3,2022,20223.00,96,90,58125.11,0.65873742,1
0,NH,NMPI,3,2022,20223.00,147,143,89216.25,0.213759214,0
0,NH,NMPI,3,2022,20223.00,33,31,17854.95,0.213759214,0
0,NH,NMPI,3,2022,20223.00,0,0,0,0.294840295,1
0,NH,NMPI,3,2022,20223.00,280.5,183,120868.02,0.294840295,1
0,NH,NMPI,3,2022,20223.00,88.5,57,38073.09,0.294840295,1
0,NH,NMPI,3,2022,20223.00,393,370,239137.52,0.491400491,1
1,NH,NMPI,3,2022,20223.00,0,0,0,0.491400491,1
0,NH,NMPI,3,2022,20223.00,35,30,19451.89,0.491400491,1
0,NJ,Independent,3,2022,20223.00,922,896,635389.94,0.639915966,0
0,NJ,Independent,3,2022,20223.00,632,627,442739.67,0.639915966,0
1,NJ,Independent,3,2022,20223.00,0,0,0,0.107563025,0
0,NJ,Independent,3,2022,20223.00,48,18,20118.05,0.107563025,0
0,NJ,Independent,3,2022,20223.00,238.5,155,102124.1,0.107563025,0
0,NJ,Independent,3,2022,20223.00,127.5,83,54673.35,0.107563025,0
0,NJ,Independent,3,2022,20223.00,556,539,352554.39,0.252521008,0
0,NJ,Independent,3,2022,20223.00,0,0,0,0.252521008,0
0,NJ,Independent,3,2022,20223.00,63,62,38518.13,0.252521008,0
1,NM,Independent,3,2022,20223.00,0,0,0,0.665322581,0
0,NM,Independent,3,2022,20223.00,309,299,205840.24,0.665322581,0
1,NM,Independent,3,2022,20223.00,13,13,8733.08,0.665322581,0
0,NM,Independent,3,2022,20223.00,183,183,119593.33,0.665322581,0
0,NM,Independent,3,2022,20223.00,82.5,55,35277.12,0.102150538,0
0,NM,Independent,3,2022,20223.00,0,0,0,0.102150538,0
0,NM,Independent,3,2022,20223.00,34.5,21,14632.54,0.102150538,0
0,NM,Independent,3,2022,20223.00,167,159,104274.25,0.232526882,0
1,NM,Independent,3,2022,20223.00,18,14,11519.67,0.232526882,0
0,NM,Independent,3,2022,20223.00,0,0,0,0.232526882,0
1,NM,Independent,3,2022,20223.00,0,0,0,0.232526882,0
1,NV,NMPI,3,2022,20223.00,136,132,89936.54,0.408829175,1
0,NV,NMPI,3,2022,20223.00,265,23,15360.26,0.408829175,1
1,NV,NMPI,3,2022,20223.00,63,58,42835.81,0.408829175,1
0,NV,NMPI,3,2022,20223.00,0,0,0,0.408829175,1
1,NV,NMPI,3,2022,20223.00,69,45,29905.53,0.238003839,1
1,NV,NMPI,3,2022,20223.00,0,0,0,0.238003839,1
0,NV,NMPI,3,2022,20223.00,58.5,39,25150.84,0.238003839,1
1,NV,NMPI,3,2022,20223.00,60,40,26772.12,0.238003839,1
0,NV,NMPI,3,2022,20223.00,0,0,0,0.238003839,1
1,NV,NMPI,3,2022,20223.00,176,164,111332.67,0.353166987,1
1,NV,NMPI,3,2022,20223.00,0,0,0,0.353166987,1
0,NV,NMPI,3,2022,20223.00,0,0,0,0.353166987,1
0,NV,NMPI,3,2022,20223.00,0,0,0,0.353166987,1
1,NV,NMPI,3,2022,20223.00,21,20,13404.91,0.353166987,1
0,NV,NMPI,3,2022,20223.00,0,0,0,0.353166987,1
1,NY,NMPI,3,2022,20223.00,72,72,48402.52,0.475931822,0
0,NY,NMPI,3,2022,20223.00,3070.12,3032,2040734.49,0.475931822,0
1,NY,NMPI,3,2022,20223.00,49,49,33084.96,0.475931822,0
0,NY,NMPI,3,2022,20223.00,1974,1929,1311840.73,0.475931822,0
1,NY,NMPI,3,2022,20223.00,60,38,25720.35,0.201161266,1
1,NY,NMPI,3,2022,20223.00,0,0,0,0.201161266,1
0,NY,NMPI,3,2022,20223.00,108,44,45322.03,0.201161266,1
0,NY,NMPI,3,2022,20223.00,2194.5,1409,925159.53,0.201161266,1
1,NY,NMPI,3,2022,20223.00,37.5,23,16134.37,0.201161266,1
0,NY,NMPI,3,2022,20223.00,997.5,634,420571.19,0.201161266,1
1,NY,NMPI,3,2022,20223.00,139,127,88348.46,0.322906911,1
1,NY,NMPI,3,2022,20223.00,0,0,0,0.322906911,1
0,NY,NMPI,3,2022,20223.00,3053,2934,1895088.15,0.322906911,1
0,NY,NMPI,3,2022,20223.00,17,17,10489.9,0.322906911,1
1,NY,NMPI,3,2022,20223.00,23,21,14715.96,0.322906911,1
0,NY,NMPI,3,2022,20223.00,359,349,222652.98,0.322906911,1
0,OH,SSDC,3,2022,20223.00,2941,2800,1868876.26,0.495216265,1
1,OH,SSDC,3,2022,20223.00,50,50,32614.97,0.495216265,1
0,OH,SSDC,3,2022,20223.00,2073,2061,1383510.06,0.495216265,1
1,OH,SSDC,3,2022,20223.00,58,58,34709.83,0.495216265,1
0,OH,SSDC,3,2022,20223.00,451.5,157,187660.66,0.341538768,1
0,OH,SSDC,3,2022,20223.00,3802.5,2455,1619190.9,0.341538768,1
1,OH,SSDC,3,2022,20223.00,129,86,55739.97,0.341538768,1
1,OH,SSDC,3,2022,20223.00,0,0,0,0.341538768,1
0,OH,SSDC,3,2022,20223.00,1098.1,713,468308.12,0.341538768,1
1,OH,SSDC,3,2022,20223.00,24,16,10422.06,0.341538768,1
0,OH,SSDC,3,2022,20223.00,1471,1428,921557.16,0.163244967,0
0,OH,SSDC,3,2022,20223.00,0,0,0,0.163244967,0
1,OH,SSDC,3,2022,20223.00,29,29,17917.94,0.163244967,0
0,OH,SSDC,3,2022,20223.00,184,181,115456.3,0.163244967,0
0,OH,SSDC,3,2022,20223.00,0,0,0,0.163244967,0
1,OH,SSDC,3,2022,20223.00,0,0,0,0.163244967,0
1,OK,SSDC,3,2022,20223.00,41,37,27942.34,0.096721311,0
1,OK,SSDC,3,2022,20223.00,23,22,15695.99,0.096721311,0
1,OK,SSDC,3,2022,20223.00,154.5,101,66922.35,0.214754098,0
1,OK,SSDC,3,2022,20223.00,0,0,0,0.214754098,0
1,OK,SSDC,3,2022,20223.00,45,30,19659.6,0.214754098,0
1,OK,SSDC,3,2022,20223.00,0,0,0,0.68852459,0
1,OK,SSDC,3,2022,20223.00,388,382,247047.3,0.68852459,0
1,OK,SSDC,3,2022,20223.00,38,38,24397.14,0.68852459,0
0,OR,SSDC,3,2022,20223.00,552,550,372831.94,0.487804878,1
1,OR,SSDC,3,2022,20223.00,16,16,10832.94,0.487804878,1
0,OR,SSDC,3,2022,20223.00,254,254,172531.41,0.487804878,1
1,OR,SSDC,3,2022,20223.00,0,0,0,0.487804878,1
0,OR,SSDC,3,2022,20223.00,22.5,11,9692.88,0.239143367,1
0,OR,SSDC,3,2022,20223.00,459.04,304,178099.4,0.239143367,1
1,OR,SSDC,3,2022,20223.00,16.5,11,7223.95,0.239143367,1
0,OR,SSDC,3,2022,20223.00,117,76,50209.71,0.239143367,1
1,OR,SSDC,3,2022,20223.00,0,0,0,0.239143367,1
0,OR,SSDC,3,2022,20223.00,388,373,243037.91,0.273051755,0
1,OR,SSDC,3,2022,20223.00,18,18,11537.91,0.273051755,0
0,OR,SSDC,3,2022,20223.00,71,68,44885.26,0.273051755,0
1,OR,SSDC,3,2022,20223.00,0,0,0,0.273051755,0
0,PA,SSDC,3,2022,20223.00,2053,1931,1392842.23,0.318338438,1
1,PA,SSDC,3,2022,20223.00,55,51,36517.46,0.318338438,1
0,PA,SSDC,3,2022,20223.00,1417,1331,970746.82,0.318338438,1
1,PA,SSDC,3,2022,20223.00,17,13,11322.2,0.318338438,1
0,PA,SSDC,3,2022,20223.00,48,14,20308.17,0.044888974,0
0,PA,SSDC,3,2022,20223.00,478.5,283,202491.96,0.044888974,0
1,PA,SSDC,3,2022,20223.00,0,0,0,0.044888974,0
1,PA,SSDC,3,2022,20223.00,24,14,10232.27,0.044888974,0
0,PA,SSDC,3,2022,20223.00,250.5,158,104721.02,0.044888974,0
1,PA,SSDC,3,2022,20223.00,0,0,0,0.044888974,0
0,PA,SSDC,3,2022,20223.00,0,0,0,0.636772588,1
1,PA,SSDC,3,2022,20223.00,104,96,65563.89,0.636772588,1
0,PA,SSDC,3,2022,20223.00,6393,5927,4104160.87,0.636772588,1
0,PA,SSDC,3,2022,20223.00,668,616,429304.76,0.636772588,1
1,PA,SSDC,3,2022,20223.00,14,14,8793.68,0.636772588,1
1,RI,NMPI,3,2022,20223.00,0,0,0,0.385006353,0
0,RI,NMPI,3,2022,20223.00,192,192,129738,0.385006353,0
1,RI,NMPI,3,2022,20223.00,0,0,0,0.385006353,0
0,RI,NMPI,3,2022,20223.00,113,111,70291,0.385006353,0
0,RI,NMPI,3,2022,20223.00,139.5,93,58123.61,0.236340534,1
0,RI,NMPI,3,2022,20223.00,0,0,0,0.236340534,1
0,RI,NMPI,3,2022,20223.00,139.5,93,59992.79,0.236340534,1
0,RI,NMPI,3,2022,20223.00,266,263,161157.23,0.378653113,1
1,RI,NMPI,3,2022,20223.00,0,0,0,0.378653113,1
0,RI,NMPI,3,2022,20223.00,35,35,22260.03,0.378653113,1
0,SC,NMPI,3,2022,20223.00,418,414,257955.95,0.458020478,0
1,SC,NMPI,3,2022,20223.00,13,13,8649.21,0.458020478,0
0,SC,NMPI,3,2022,20223.00,249,244,154986.46,0.458020478,0
1,SC,NMPI,3,2022,20223.00,0,0,0,0.458020478,0
0,SC,NMPI,3,2022,20223.00,142.5,91,59019.46,0.107849829,0
0,SC,NMPI,3,2022,20223.00,0,0,0,0.107849829,0
1,SC,NMPI,3,2022,20223.00,0,0,0,0.107849829,0
0,SC,NMPI,3,2022,20223.00,103.5,67,42092.82,0.107849829,0
